maxcap_ws,maxcap_ws
14359.88797,2369.21654
11372.38383,2636.81454
4808.97796,3240.89596
372.50047,3702.80673
-3.73364,3954.26895
-7.04783,3923.11791
-5.71085,3941.76003
-5.67134,3744.07914
-3.90062,3639.27737
-3.21472,3727.68747
-1.61045,3592.02153
-2.89336,3409.47584
-6.15867,2927.08292
-11.02483,2351.6719
658.62343,2234.24158
6238.72156,2071.84424
12724.64149,1668.80163
14912.10245,1229.69341
15788.40153,837.11986
16116.9536,617.03803
16203.70526,577.5059
16157.11581,923.05522
16005.8782,1390.53528
15302.45685,2143.02375
14094.71051,2815.8652
11205.79161,3427.11549
4804.88424,3799.59518
535.70565,4041.30299
35.98003,4057.38508
-14.58427,4180.4482
-12.89333,4072.47015
-12.09992,3987.26548
-10.39672,3999.25604
-9.13868,3726.14576
-8.95313,3481.385
-12.08184,3192.76906
-14.46698,2880.31168
-15.96535,2642.85763
567.46106,2580.20495
5648.11484,2201.40681
11896.01532,1276.39361
14108.75384,1295.46238
15423.66093,1339.56405
15793.0897,1335.72622
15492.23818,1830.70723
16122.05144,1842.53602
15943.6601,1810.19173
14857.55791,2202.57501
13526.49898,2329.77372
9910.4019,2421.74361
3930.27045,2598.99779
476.42389,2770.10184
8.91651,2837.51598
2.48328,2697.05029
3.23185,2443.85857
3.34399,2386.91505
5.06574,2281.01479
5.77822,2049.98443
5.1743,1703.07698
3.90724,1182.60446
1.08033,810.00344
-0.25933,655.63945
507.78567,691.01671
5505.26762,629.41372
11716.30247,430.17135
14268.31337,282.8774
15577.12792,271.02639
16075.34827,281.89164
16285.07245,363.55226
16081.00921,609.14539
16120.89197,622.05082
15378.8037,790.42823
13944.45842,1199.91913
10218.04797,1399.51271
3930.48354,1551.19351
290.32319,1665.95085
61.15237,1923.47567
65.96399,2110.06817
49.2095,2006.6877
47.78398,1834.04879
49.55832,1618.30345
49.77433,1407.06779
50.15706,1383.48612
48.29385,1455.195
45.71729,1483.06654
43.45523,1376.53495
528.09618,1211.36222
5372.61472,1063.89392
11244.08938,898.90012
13661.08451,732.67359
14825.59128,620.86582
15425.1089,727.83533
15808.16128,785.36257
15861.6499,897.42722
15767.10357,1184.01855
15140.54742,1297.94568
13694.99612,1271.39345
10169.77642,1307.59866
3836.79061,1386.22735
251.75019,1490.95007
40.42656,1570.28385
41.70003,1704.33203
42.20135,1701.63519
42.63024,1824.21252
45.31493,1952.26728
46.38642,2008.95274
44.90371,2200.33521
43.2644,2142.37836
42.09353,2161.73114
40.63646,1967.28917
519.98779,1597.43603
5397.12836,1291.72602
11655.55935,1048.86496
14336.32998,973.53004
15405.51407,956.93601
15871.69303,1158.6459
15943.41038,1386.98379
15790.34996,1613.42012
15516.282,1975.27974
14785.44554,2270.08745
12657.55449,2383.13092
9215.52573,2457.47148
3525.56754,2626.73863
226.84435,3105.9372
71.05882,3474.17165
72.64176,3501.58604
73.42232,3380.67447
73.10278,3504.51097
74.02468,3548.72393
75.01731,3415.36745
75.52944,3207.36391
73.25601,3070.19301
71.58966,2999.72594
70.2584,2863.51304
420.67132,2435.00832
4551.79935,1920.91626
8987.12134,1242.44887
12146.42613,678.84469
14153.91008,276.90042
15211.02678,166.51514
15256.11989,142.77272
15029.55621,172.3344
15296.63297,217.01429
14339.6854,390.85111
13075.98114,828.27669
9537.42265,1520.09031
3407.96366,2161.09144
182.75783,2668.8335
22.539,3060.54563
27.57241,3188.32957
27.84384,2918.59368
26.83108,2662.77533
28.94331,2467.46017
30.98685,2445.03288
31.89449,2490.15744
31.57544,2314.67707
28.41853,2113.1662
24.51275,1777.954
457.17464,1492.72084
5142.94671,1070.24589
11347.90259,611.79693
13854.89229,350.5997
14736.32051,293.84911
15269.67758,348.9483
15530.50363,397.82222
15235.00768,429.77511
14667.16318,601.83042
14458.6706,826.19449
12785.6205,1040.80474
9125.76113,1447.00018
3242.5889,1891.38041
247.40756,2377.39903
13.60973,2728.71014
14.04645,2799.6389
14.02485,2701.63125
13.02651,2660.69488
14.91833,2898.81345
12.52108,2815.06469
-2.81097,2650.42995
-5.28818,2427.4897
-6.78799,2089.36346
-12.09768,1859.80843
389.45705,1621.46603
5107.58636,1479.92588
11049.71869,1375.35292
13548.84602,1349.10103
14741.72404,1390.39603
15461.97163,1638.32854
15579.51883,1732.31965
15527.4103,1852.35596
15258.9568,2158.91743
14526.20346,2422.12477
13050.27062,2668.1262
9452.08554,2690.25677
3044.36892,2624.56113
80.96262,2621.97642
-3.62693,2721.03539
-0.33278,2884.00391
0.09309,3292.29159
-0.8163,3407.0375
0.17011,3215.79486
-0.91366,2944.38898
-2.24784,2633.63996
-3.22109,2173.4657
-3.24876,1959.70024
-5.28323,1890.96918
336.13856,1840.86462
5046.99394,1802.1158
11302.71318,1762.49352
13883.96393,1695.41077
14916.63517,1660.71901
15134.81851,1504.34334
14953.84114,1663.05828
15590.44656,2008.7723
15351.5769,2458.2764
14696.96899,2899.2201
13415.10786,3177.4287
9981.47981,3256.14503
3495.84898,3352.99983
385.4779,3218.15629
163.58167,3023.15317
-0.76409,2885.14187
-0.35375,2808.3963
-0.65036,2872.63993
-0.65581,3048.91755
-2.05982,3178.7559
-3.67559,3426.65096
-7.89595,3449.28891
-8.0902,3075.49408
-9.16421,2665.73461
376.89761,2523.09367
5285.16187,2162.23501
11128.21861,1628.54084
13550.87255,1184.28184
15030.73181,1003.09453
15449.87677,1091.91471
15760.23231,1253.6077
15803.68166,1444.72747
15504.38104,1613.22046
14815.62664,1841.20664
13468.64895,1963.35222
9805.17293,2135.86069
3459.74562,2297.98409
432.3347,2807.20076
190.039,3148.03868
9.98517,3283.13592
-7.27846,3249.87614
-8.58098,2845.3507
-4.54097,2658.68709
-4.2997,2634.76515
-4.18771,2676.56438
-6.13178,2715.48679
-7.6388,2679.10908
-9.46377,2050.00431
369.32727,1564.94117
5331.96276,1285.344
11736.1584,929.74457
14157.10519,698.07428
15133.63,545.65065
15288.12779,354.79193
15673.30756,455.17762
15698.56083,743.18107
15197.47801,1050.48531
14300.48581,1354.58748
13345.9182,1766.55984
9703.94676,2138.44768
3089.37069,2328.2932
114.19902,2568.48139
-5.51437,2762.57511
-4.23608,2471.43339
-3.03189,2316.44907
-3.70313,2373.01721
-4.19656,2292.16586
-4.03729,2116.36814
-3.86422,1919.40017
-5.87169,1952.13315
-8.6294,1964.82173
-11.95164,1753.83708
267.27928,1368.3977
4524.12607,1072.53124
10211.18783,677.49993
13008.2018,541.12885
14568.66209,351.25921
15050.42616,230.53929
15328.18827,271.4107
14898.18009,352.35453
14072.91875,458.29577
13229.28808,714.01166
11758.58594,1040.14902
8459.38884,1420.44593
2549.36956,1494.50728
85.50275,1700.41459
-7.27356,2079.60206
-6.32023,2010.09299
-6.2304,2087.64941
-6.71254,2200.06842
-5.4115,2171.64216
-5.18461,2114.25353
-4.93497,1712.49114
-7.85461,1140.24083
-10.564,1097.09999
-12.95833,999.59481
208.43089,839.30198
3730.34606,769.69248
8831.09998,601.75997
10908.79908,435.82234
12076.64246,517.05634
12638.10261,544.22648
13632.87606,530.49598
13988.48912,723.68161
13194.46154,949.72692
11632.98157,1354.41506
10297.12053,1614.36951
7814.05399,1643.65813
2295.74017,1785.8361
80.02116,1879.83761
-4.98587,1840.51817
-3.54742,1379.28155
-2.91142,1421.64618
-3.43235,1822.08455
-2.42304,2236.18005
-2.1388,2302.2176
-2.73589,2236.78792
-5.20519,2054.51386
-7.99955,1885.7976
-10.4205,1766.72673
242.81238,1540.44648
4379.69348,1312.39584
10724.00954,915.02229
12956.66454,770.12736
14478.86038,621.05131
15200.19467,569.15061
14566.22285,536.33025
14187.04997,557.00194
13493.66087,712.46246
12062.16753,1155.63254
10807.03589,1688.62648
7900.16018,2311.55089
2448.43186,2844.91004
430.71353,3061.26467
135.7195,2720.95715
-3.63364,2529.02565
-3.05014,2580.28702
-3.46362,2497.3716
-0.21466,2265.84022
-0.27286,2183.16632
-0.02355,1974.82236
-2.31205,1477.45603
-5.78622,866.75688
-7.74719,628.77732
275.64746,522.32118
4540.76592,472.41723
10830.90254,431.09195
13586.08281,321.67822
14683.39727,232.99183
14990.66971,188.74389
14464.57789,248.65438
13936.93091,370.94418
13319.82445,778.8204
11812.65576,975.0563
8195.10801,1182.34563
3972.61949,1097.64868
875.14523,1306.01275
49.85544,1479.50082
20.28867,1580.79618
-1.02475,1690.57486
-2.15112,1655.89672
-2.27209,1374.33194
-1.12856,1339.18214
-7.89379,1621.56721
-15.30007,1708.67853
-17.31097,1400.02593
-13.32819,1303.57453
-7.49435,1227.84582
119.77807,1177.58567
2553.82348,1116.93892
7501.88877,1159.30923
10343.2534,1215.77167
11482.64579,1188.50362
12615.65448,1125.99079
12478.26206,1064.49891
11422.56732,994.89368
11780.21847,1052.26572
12711.09191,1138.66975
10876.53188,1351.04769
6749.858,1551.76557
1898.59858,1639.03652
17.96153,1779.8739
-7.535,1800.13743
-5.34079,1794.93475
-6.38581,1708.65209
-7.18003,1592.33778
-6.57499,1899.08105
-6.74584,1871.61872
-6.78926,1748.90979
-8.24415,1750.0642
-8.7561,1589.34657
-10.49751,1442.29796
219.97785,1318.61685
4290.95237,1235.30215
10571.99593,1102.35121
13502.02988,1011.87081
14569.60583,898.98591
15053.44681,799.6828
14651.99152,1044.55234
14294.20925,1408.81738
14052.63377,1935.48281
13689.68004,2223.6001
11987.25333,2548.62004
8052.44655,2538.98914
2139.4136,2739.90613
32.13156,3109.84648
-10.3805,3428.98988
-8.95747,3408.70705
-8.62105,3543.34244
-9.21658,3562.95958
-9.06875,3648.23404
-8.01552,3508.599
-8.06303,3503.91853
-9.68332,3402.79688
-9.71702,3433.41576
-10.98626,3353.22091
234.8436,3366.01621
4675.39285,3242.18334
11251.98935,3179.22427
13940.06029,3036.25156
14984.53949,3157.51457
15394.83343,3512.3557
15341.46601,3716.20815
15246.07503,3978.86481
15164.7202,4014.84661
14551.69116,3571.18092
13150.7946,3856.52841
8754.63833,4159.46001
2167.79843,3677.00195
20.001,3263.53219
-12.82894,3815.2801
-11.22536,4286.34606
-11.24101,4335.13589
-10.69817,4177.093
-10.1261,3422.58305
-11.17351,2802.95831
-10.99485,2819.48626
-12.67667,2704.28814
-13.44752,2641.55312
-15.18872,2678.50464
271.65972,2739.11442
4907.31215,3159.76216
10627.46776,3620.4039
13512.72452,3636.45675
15178.72535,3537.92293
15632.69729,3370.24096
15824.88081,3343.20867
15852.97364,3313.77684
15681.2925,3266.28971
14905.92673,3180.62238
13387.97173,3405.85094
9247.16459,3655.55155
2243.85575,3721.32309
23.85829,3899.01491
-11.22623,3516.13709
-9.77793,3262.51325
-7.06853,3432.34419
-7.91892,3455.89154
-14.09636,3367.5626
-22.99833,3395.34125
-27.76177,3392.7351
-29.29517,3340.53878
-25.30578,3266.19291
-18.35188,3174.01764
207.64428,2888.20435
4479.05074,2575.50015
11070.2286,2412.93774
14014.78587,2321.17041
15307.08202,2081.15763
15727.3913,1838.85355
15568.06388,1494.44768
15348.15851,2457.80158
15290.86917,3253.72034
14179.20158,3598.65423
12555.2876,3702.9223
8305.21302,3899.18906
1867.41201,4094.59872
-5.25008,4306.62778
-11.38851,4075.79549
-9.20274,3989.91389
-10.19897,3971.28848
-16.18734,3917.54477
-22.29298,3642.58038
-26.39953,3568.58145
-25.90106,3600.03677
-27.42846,3436.35118
-26.59128,3300.19929
-26.41408,2841.54275
203.41391,2550.09207
4493.18636,2405.29096
11378.46841,2639.88167
14076.56889,2635.0137
15223.137,1999.10252
15702.33009,1965.75138
16003.69551,2329.87614
15884.16106,2848.08884
15301.01135,3172.88755
15036.85782,3327.52751
13176.36481,3331.79789
8842.75698,3437.00601
2025.25166,3577.62349
-35.16928,3182.05433
-62.25151,3116.84388
-61.28141,2934.89822
-61.36438,2912.79772
-61.0453,3023.92877
-60.01292,3259.64582
-59.34851,3531.65448
-59.14214,3017.15637
-59.85851,2762.60316
-61.13436,2658.85149
-63.69699,2470.82288
148.36125,2238.73828
4393.30217,1620.6722
11234.15433,1162.94816
14306.73561,519.62597
14930.58901,170.87077
15079.33907,154.51484
15222.61209,155.69042
14844.22745,118.97404
14889.39598,135.34342
14865.13799,181.68118
13394.33277,321.46204
8839.83131,658.44846
1963.76767,1097.98523
-46.18916,1042.1166
-62.76255,843.98703
-62.21791,666.94127
-61.6835,467.12417
-61.87419,422.56043
-60.7565,341.92344
-62.62787,422.07132
-63.5164,558.37059
-66.42717,550.12335
-67.26296,447.56235
-68.61072,418.39612
145.27078,391.84687
4431.79137,325.89917
11364.72505,310.70656
14291.84907,594.71563
15498.90536,751.49847
15860.7686,704.49323
15819.89335,695.27082
15776.77075,562.99276
15205.18903,417.23534
14941.92946,315.81514
13381.65785,246.94698
8805.47916,223.24333
1874.21747,148.59951
-5.8557,114.22345
-60.59601,141.91351
-60.13042,249.26525
-59.96575,276.16618
-61.16306,256.00198
-59.6919,226.82295
-59.45636,195.70781
-61.30935,192.46414
-63.85603,179.15868
-64.53706,200.8569
-65.78292,161.61362
106.74725,170.806
4412.89305,144.42517
11350.40304,104.04111
14163.16894,88.35587
15148.8159,100.99379
15605.09527,132.31839
15625.45841,140.69828
15482.2773,157.27755
14970.81801,151.51117
13986.78766,160.89217
12393.13894,185.30125
7953.33412,402.01455
1610.97586,874.75385
-29.80036,1279.22779
-43.65384,1515.91609
-42.33806,1469.70028
-41.55571,1323.16012
-41.65389,1259.38289
-51.85687,1146.00992
-52.0626,1004.11004
-51.24258,749.13156
-50.92501,701.31109
-53.63735,653.23284
-57.19251,470.08777
108.75817,344.28342
4263.7295,202.30574
11357.46703,128.48644
14194.92888,96.99055
14860.71956,100.1235
15105.92286,124.56231
15254.05218,170.30045
15400.85089,220.75717
15143.03461,275.56742
14426.43986,368.62022
12359.30092,621.99427
7640.5163,941.34987
1477.78721,1258.21802
-45.05083,1573.19778
-53.77891,1740.2143
-53.25829,1733.98576
-52.36616,1640.58453
-50.66399,1482.53039
-49.22906,1242.98338
-48.68104,929.91203
-47.89759,699.68619
-48.39757,852.09232
-51.57159,966.61463
-55.68069,1241.91679
95.70454,1318.67001
3337.81694,1244.24941
8498.25785,1211.19672
10849.87068,1258.21345
13137.86312,1087.64634
14445.7031,1057.61692
14930.43195,1078.1089
13629.52957,1236.67327
12452.51702,1745.1299
12473.82343,1960.25652
9893.561,1974.82552
4950.26449,1934.98395
910.78074,2522.35654
-56.54687,2452.7528
-54.14278,2171.30796
-52.93784,1990.19264
-51.72122,1782.65297
-52.17617,1824.94802
-50.77405,1809.10881
-35.46776,1954.38332
-29.977,1909.61343
-37.3666,1638.78167
-39.484,1439.41404
-42.61815,1060.00844
78.51687,1034.26159
2697.28803,1258.94359
8063.26617,1149.63757
11617.07197,1384.14191
12853.25722,1702.54395
11045.25432,2024.11697
10176.63394,2211.6491
9573.25317,2364.20135
9939.14869,2339.26396
10385.1163,2773.44625
9859.09423,3231.87327
5798.40634,3503.27654
899.14218,3165.06098
-48.2585,3039.64469
-46.5389,3258.42389
-45.87495,3164.34742
-45.11943,2710.57646
-45.59841,2906.22167
-41.89229,3119.29168
-42.50373,3216.09923
-40.73648,2945.49175
-42.00102,2803.97439
-44.59218,2398.21322
-47.11737,2450.29671
98.48414,2225.15614
3789.94668,2224.98442
10238.44453,2092.49805
12754.98663,1459.76501
14557.88776,896.64433
14819.53146,677.44082
15108.93896,863.04328
15627.97431,1143.25925
14550.65357,1308.6822
14325.32835,1478.31216
12476.71881,2057.72424
7877.33103,3052.74696
1360.09065,3006.49356
-22.82779,3438.51867
-42.97221,3687.30097
-43.04403,3641.26198
-23.9182,3359.41258
-23.3749,3254.71499
-22.28736,3278.73921
-22.05596,3256.08927
-21.74073,3053.02598
-21.90433,2830.80484
-25.9148,2729.48919
-23.57746,2666.80159
139.01377,2510.71452
4273.68581,2646.1721
11555.95743,2528.30721
14644.84735,2068.48734
14768.21158,1767.09749
14977.52891,1671.85621
15133.31882,1818.88254
15562.20763,2351.87327
15704.08152,2866.99605
14920.20557,3113.66873
13066.62172,3030.48465
7760.41466,3278.75315
1260.32052,2971.30646
-13.50595,2855.75352
-23.98257,2804.67887
-22.47812,2400.91068
-17.53151,2223.11416
-23.17634,1971.25223
-23.86944,2417.02205
-23.33561,2661.51748
-22.86232,2581.75738
-26.04927,2595.48081
-27.04043,2461.61894
-22.85711,2225.06196
126.76561,2054.01808
4048.58582,2301.27825
10565.6276,2380.10766
13808.67736,2323.97332
14740.13303,2671.40997
15103.78412,2801.55874
15830.0207,2976.76289
15348.90977,2996.43748
15662.30294,3145.49887
14505.58809,3028.83943
13059.98766,2653.35217
7875.73084,2481.45058
1196.47585,2693.64129
9.93659,2852.96848
-8.78585,3192.00897
-12.5748,2945.3908
-17.28241,3014.13815
-24.29603,3122.31866
-23.36152,3261.32259
-22.52784,3125.25581
-22.29125,2894.73206
-25.00985,2649.40253
-26.98749,2015.79405
-23.03886,1464.72816
124.31504,1213.60791
4143.65907,825.81762
11367.66817,615.41341
14140.82074,478.71848
15329.49138,405.45445
15057.99,353.61326
15522.16202,265.37813
15860.43782,246.87556
15737.87309,290.11604
14995.62894,369.38643
13037.34723,453.23665
7530.10018,768.85819
1092.19081,1000.05826
7.61135,1253.40683
-10.67819,1196.22487
-14.99323,1091.077
-19.4184,1123.97893
-26.99414,1013.21311
-25.8698,903.55708
-29.04887,636.17433
-42.3588,424.79064
-46.74536,417.49255
-47.32873,416.17104
-47.81669,344.09532
87.70667,317.25114
3954.18258,367.88432
11223.69354,532.06005
14638.13777,580.86026
15636.88785,724.39226
15904.28045,864.80091
15857.73691,747.29849
15873.92313,606.71887
15656.52164,455.00193
14924.87223,364.82703
12990.40496,325.49588
7478.60254,262.75881
1068.7878,140.49598
11.75679,173.78403
-10.26229,217.67047
-15.90622,277.2109
-21.11628,229.22286
-27.55659,185.22639
-26.45365,169.56998
-25.60042,169.63501
-24.4339,177.29904
-27.38547,189.99379
-29.8405,225.91754
-24.70694,225.83948
117.66166,201.09399
3533.7895,211.36048
10453.16173,169.47859
13050.16613,123.92396
13767.18375,116.05342
12823.13798,141.46064
13096.37901,195.97747
12809.62725,239.03622
12342.23144,256.26614
10704.74212,318.31447
9445.6531,583.63526
5621.27365,912.64765
741.72058,1024.91867
-14.02663,1060.8403
-11.9483,1076.82459
-12.23028,1429.16918
-19.82447,1476.96722
-27.02464,1583.17925
-26.55409,1719.1374
-26.34586,1403.05593
-25.18979,1165.68983
-28.9089,882.67194
-28.65794,731.01014
-25.1046,754.46929
62.90117,827.75975
3023.45614,831.1925
9256.00483,751.45457
12518.4656,1038.1419
13606.62477,1038.3918
14287.15214,1095.14302
13894.00818,1324.70206
12625.51282,1517.69584
12737.46432,1955.62843
12696.38446,2090.93724
11316.69455,2049.25998
