,demand,date,time,EVdemand,demandW/OEV,demandZEV,demand1/2ZEV,demand3/4ZEV
4626,33471,20180712,18,637.4464800000001,29965.04436,83510.54868,56737.79652,70124.1726
4627,34988,20180712,19,578.91192,31803.98444,80432.58572,56118.28508,68275.4354
4628,36470,20180712,20,466.77096,33902.75972,73111.52036,53507.14004,63309.3302
4629,38176,20180712,21,377.1402,36101.7289,67781.50570000001,51941.6173,59861.561499999996
4630,39500,20180712,22,311.76683999999995,37785.28238,63973.696939999994,50879.48965999999,57426.59329999999
4631,40724,20180712,23,247.78248,39361.19636,60174.92468,49768.06052,54971.4926
4632,41653,20180713,0,204.38844000000003,40528.86358,57697.49254,49113.17806,53405.3353
4633,41885,20180713,1,162.34799999999998,40992.086,54629.318,47810.702000000005,51220.01
4634,41310,20180713,2,126.07116000000002,40616.60862,51206.58606,45911.59734,48559.0917
4635,40058,20180713,3,102.35651999999999,39495.03914,48092.98682,43794.01298,45943.4999
4636,39194,20180713,4,91.35912,38691.52484,46365.69092,42528.607879999996,44447.149399999995
4637,37689,20180713,5,110.1138,37083.3741,46332.933300000004,41708.1537,44020.5435
4638,34623,20180713,6,181.11396000000002,33626.87322,48840.44586000001,41233.65954,45037.0527
4639,31589,20180713,7,341.0701199999999,29713.11434,58363.00442,44038.05938,51200.531899999994
4640,29578,20180713,8,508.5361200000001,26781.051339999998,69498.08542,48139.56838,58818.8269
4641,27920,20180713,9,526.7767200000001,25022.728039999998,69271.97252000001,47147.35028,58209.6614
4642,26633,20180713,10,509.48352000000006,23830.84064,66627.45632,45229.14848,55928.3024
4643,26009,20180713,11,490.36380000000014,23311.9991,64502.55830000001,43907.27870000001,54204.918500000014
4644,26045,20180713,12,493.9575599999999,23328.23342,64820.668459999986,44074.450939999995,54447.5597
4645,26896,20180713,13,487.01004000000023,24217.444779999998,65126.28814000002,44671.866460000005,54899.07730000001
4646,28174,20180713,14,478.89312000000024,25540.08784,65767.10992000002,45653.598880000005,55710.35440000001
4647,29584,20180713,15,521.46084,26715.96538,70518.67594,48617.32066,59567.9983
4648,30897,20180713,16,558.8269199999999,27823.45194,74764.91321999999,51294.18257999999,63029.54789999999
4649,32219,20180713,17,620.3554799999997,28807.04486,80916.90517999997,54861.97501999999,67889.44009999998
4650,33613,20180713,18,637.4464800000001,30107.04436,83652.54868,56879.79652,70266.1726
4651,35011,20180713,19,578.91192,31826.98444,80455.58572,56141.28508,68298.4354
4652,36448,20180713,20,466.77096,33880.75972,73089.52036,53485.14004,63287.3302
4653,38169,20180713,21,377.1402,36094.7289,67774.50570000001,51934.6173,59854.561499999996
4654,39192,20180713,22,311.76683999999995,37477.28238,63665.696939999994,50571.48965999999,57118.59329999999
4655,40408,20180713,23,247.78248,39045.19636,59858.92468,49452.06052,54655.4926
4656,41186,20180714,0,204.38844000000003,40061.86358,57230.49254,48646.17806,52938.3353
4657,41528,20180714,1,162.34799999999998,40635.086,54272.318,47453.702000000005,50863.01
4658,41174,20180714,2,126.07116000000002,40480.60862,51070.58606,45775.59734,48423.0917
4659,39953,20180714,3,102.35651999999999,39390.03914,47987.98682,43689.01298,45838.4999
4660,38894,20180714,4,91.35912,38391.52484,46065.69092,42228.607879999996,44147.149399999995
4661,37330,20180714,5,110.1138,36724.3741,45973.933300000004,41349.1537,43661.5435
4662,34540,20180714,6,181.11396000000002,33543.87322,48757.44586000001,41150.65954,44954.0527
4663,31673,20180714,7,341.0701199999999,29797.11434,58447.00442,44122.05938,51284.531899999994
4664,29180,20180714,8,508.5361200000001,26383.051339999998,69100.08542,47741.56838,58420.8269
4665,27328,20180714,9,526.7767200000001,24430.728039999998,68679.97252000001,46555.35028,57617.6614
4666,26020,20180714,10,509.48352000000006,23217.84064,66014.45632,44616.14848,55315.3024
4667,25128,20180714,11,490.36380000000014,22430.9991,63621.55830000001,43026.27870000001,53323.918500000014
4668,24790,20180714,12,493.9575599999999,22073.23342,63565.668459999986,42819.450939999995,53192.5597
4669,25180,20180714,13,487.01004000000023,22501.444779999998,63410.28814000002,42955.866460000005,53183.07730000001
4670,25297,20180714,14,478.89312000000024,22663.08784,62890.10992000002,42776.598880000005,52833.35440000001
4671,26073,20180714,15,521.46084,23204.96538,67007.67594,45106.32066,56056.9983
4672,27435,20180714,16,558.8269199999999,24361.45194,71302.91321999999,47832.18257999999,59567.54789999999
4673,28785,20180714,17,620.3554799999997,25373.04486,77482.90517999997,51427.97501999999,64455.440099999985
4674,30009,20180714,18,637.4464800000001,26503.04436,80048.54868,53275.79652,66662.1726
4675,31601,20180714,19,578.91192,28416.98444,77045.58572,52731.28508,64888.4354
4676,32989,20180714,20,466.77096,30421.759720000002,69630.52036,50026.14004,59828.3302
4677,34629,20180714,21,377.1402,32554.728900000002,64234.5057,48394.6173,56314.561499999996
4678,35904,20180714,22,311.76683999999995,34189.28238,60377.696939999994,47283.48965999999,53830.59329999999
4679,37360,20180714,23,247.78248,35997.19636,56810.92468,46404.06052,51607.4926
4680,38604,20180715,0,204.38844000000003,37479.86358,54648.49254,46064.17806,50356.3353
4681,39361,20180715,1,162.34799999999998,38468.086,52105.318,45286.702000000005,48696.01
4682,39428,20180715,2,126.07116000000002,38734.60862,49324.58606,44029.59734,46677.0917
4683,38482,20180715,3,102.35651999999999,37919.03914,46516.98682,42218.01298,44367.4999
4684,37395,20180715,4,91.35912,36892.52484,44566.69092,40729.607879999996,42648.149399999995
4685,36012,20180715,5,110.1138,35406.3741,44655.933300000004,40031.1537,42343.5435
4686,33475,20180715,6,181.11396000000002,32478.87322,47692.44586000001,40085.65954,43889.0527
4687,30782,20180715,7,341.0701199999999,28906.11434,57556.00442,43231.05938,50393.531899999994
4688,28539,20180715,8,508.5361200000001,25742.051339999998,68459.08542,47100.56838,57779.8269
4689,26847,20180715,9,526.7767200000001,23949.728039999998,68198.97252000001,46074.35028,57136.6614
4690,25818,20180715,10,509.48352000000006,23015.84064,65812.45632,44414.14848,55113.3024
4691,24882,20180715,11,490.36380000000014,22184.9991,63375.55830000001,42780.27870000001,53077.918500000014
4692,24652,20180715,12,493.9575599999999,21935.23342,63427.668459999986,42681.450939999995,53054.5597
4693,24634,20180715,13,487.01004000000023,21955.444779999998,62864.28814000002,42409.866460000005,52637.07730000001
4694,24163,20180715,14,478.89312000000024,21529.08784,61756.10992000002,41642.598880000005,51699.35440000001
4695,24657,20180715,15,521.46084,21788.96538,65591.67594,43690.32066,54640.9983
4696,25595,20180715,16,558.8269199999999,22521.45194,69462.91321999999,45992.18257999999,57727.54789999999
4697,26699,20180715,17,620.3554799999997,23287.04486,75396.90517999997,49341.97501999999,62369.440099999985
4698,28166,20180715,18,637.4464800000001,24660.04436,78205.54868,51432.79652,64819.172600000005
4699,29694,20180715,19,578.91192,26509.98444,75138.58572,50824.28508,62981.4354
4700,31122,20180715,20,466.77096,28554.759720000002,67763.52036,48159.14004,57961.3302
4701,32616,20180715,21,377.1402,30541.728900000002,62221.5057,46381.6173,54301.561499999996
4702,34042,20180715,22,311.76683999999995,32327.28238,58515.696939999994,45421.48966,51968.59329999999
4703,35420,20180715,23,247.78248,34057.19636,54870.92468,44464.06052,49667.4926
4704,36509,20180716,0,204.38844000000003,35384.86358,52553.49254,43969.17806,48261.3353
4705,37510,20180716,1,162.34799999999998,36617.086,50254.318,43435.702000000005,46845.01
4706,37733,20180716,2,126.07116000000002,37039.60862,47629.58606,42334.59734,44982.0917
4707,36827,20180716,3,102.35651999999999,36264.03914,44861.98682,40563.01298,42712.4999
4708,35953,20180716,4,91.35912,35450.52484,43124.69092,39287.607879999996,41206.149399999995
4709,34570,20180716,5,110.1138,33964.3741,43213.933300000004,38589.1537,40901.5435
4710,31858,20180716,6,181.11396000000002,30861.87322,46075.44586000001,38468.65954,42272.0527
4711,29064,20180716,7,341.0701199999999,27188.11434,55838.00442,41513.05938,48675.531899999994
4712,27118,20180716,8,508.5361200000001,24321.051339999998,67038.08542,45679.56838,56358.8269
4713,25615,20180716,9,526.7767200000001,22717.728039999998,66966.97252000001,44842.35028,55904.6614
4714,24714,20180716,10,509.48352000000006,21911.84064,64708.45632,43310.14848,54009.3024
4715,24232,20180716,11,490.36380000000014,21534.9991,62725.55830000001,42130.27870000001,52427.918500000014
4716,24654,20180716,12,493.9575599999999,21937.23342,63429.668459999986,42683.450939999995,53056.5597
4717,25716,20180716,13,487.01004000000023,23037.444779999998,63946.28814000002,43491.866460000005,53719.07730000001
4718,27112,20180716,14,478.89312000000024,24478.08784,64705.10992000002,44591.598880000005,54648.35440000001
4719,28741,20180716,15,521.46084,25872.96538,69675.67594,47774.32066,58724.9983
4720,30050,20180716,16,558.8269199999999,26976.45194,73917.91321999999,50447.18257999999,62182.54789999999
4721,30945,20180716,17,620.3554799999997,27533.04486,79642.90517999997,53587.97501999999,66615.44009999998
4722,32145,20180716,18,637.4464800000001,28639.04436,82184.54868,55411.79652,68798.1726
4723,33540,20180716,19,578.91192,30355.98444,78984.58572,54670.28508,66827.4354
4724,34886,20180716,20,466.77096,32318.759720000002,71527.52036,51923.14004,61725.3302
4725,36826,20180716,21,377.1402,34751.7289,66431.50570000001,50591.6173,58511.561499999996
4726,38464,20180716,22,311.76683999999995,36749.28238,62937.696939999994,49843.48965999999,56390.59329999999
4727,39818,20180716,23,247.78248,38455.19636,59268.92468,48862.06052,54065.4926
4728,41020,20180717,0,204.38844000000003,39895.86358,57064.49254,48480.17806,52772.3353
4729,41607,20180717,1,162.34799999999998,40714.086,54351.318,47532.702000000005,50942.01
4730,41486,20180717,2,126.07116000000002,40792.60862,51382.58606,46087.59734,48735.0917
4731,40287,20180717,3,102.35651999999999,39724.03914,48321.98682,44023.01298,46172.4999
4732,39012,20180717,4,91.35912,38509.52484,46183.69092,42346.607879999996,44265.149399999995
4733,37181,20180717,5,110.1138,36575.3741,45824.933300000004,41200.1537,43512.5435
4734,33901,20180717,6,181.11396000000002,32904.87322,48118.44586000001,40511.65954,44315.0527
4735,30649,20180717,7,341.0701199999999,28773.11434,57423.00442,43098.05938,50260.531899999994
4736,28405,20180717,8,508.5361200000001,25608.051339999998,68325.08542,46966.56838,57645.8269
4737,26744,20180717,9,526.7767200000001,23846.728039999998,68095.97252000001,45971.35028,57033.6614
4738,25940,20180717,10,509.48352000000006,23137.84064,65934.45632,44536.14848,55235.3024
4739,25271,20180717,11,490.36380000000014,22573.9991,63764.55830000001,43169.27870000001,53466.918500000014
4740,25403,20180717,12,493.9575599999999,22686.23342,64178.668459999986,43432.450939999995,53805.5597
4741,26291,20180717,13,487.01004000000023,23612.444779999998,64521.28814000002,44066.866460000005,54294.07730000001
4742,27504,20180717,14,478.89312000000024,24870.08784,65097.10992000002,44983.598880000005,55040.35440000001
4743,28889,20180717,15,521.46084,26020.96538,69823.67594,47922.32066,58872.9983
4744,29950,20180717,16,558.8269199999999,26876.45194,73817.91321999999,50347.18257999999,62082.54789999999
4745,30583,20180717,17,620.3554799999997,27171.04486,79280.90517999997,53225.97501999999,66253.44009999998
4746,31705,20180717,18,637.4464800000001,28199.04436,81744.54868,54971.79652,68358.1726
4747,32964,20180717,19,578.91192,29779.98444,78408.58572,54094.28508,66251.4354
4748,34394,20180717,20,466.77096,31826.759720000002,71035.52036,51431.14004,61233.3302
4749,36413,20180717,21,377.1402,34338.7289,66018.50570000001,50178.6173,58098.561499999996
4750,38364,20180717,22,311.76683999999995,36649.28238,62837.696939999994,49743.48965999999,56290.59329999999
4751,40028,20180717,23,247.78248,38665.19636,59478.92468,49072.06052,54275.4926
4752,41259,20180718,0,204.38844000000003,40134.86358,57303.49254,48719.17806,53011.3353
4753,41772,20180718,1,162.34799999999998,40879.086,54516.318,47697.702000000005,51107.01
4754,41417,20180718,2,126.07116000000002,40723.60862,51313.58606,46018.59734,48666.0917
4755,40335,20180718,3,102.35651999999999,39772.03914,48369.98682,44071.01298,46220.4999
4756,39199,20180718,4,91.35912,38696.52484,46370.69092,42533.607879999996,44452.149399999995
4757,37364,20180718,5,110.1138,36758.3741,46007.933300000004,41383.1537,43695.5435
4758,34185,20180718,6,181.11396000000002,33188.87322,48402.44586000001,40795.65954,44599.0527
4759,31093,20180718,7,341.0701199999999,29217.11434,57867.00442,43542.05938,50704.531899999994
4760,28737,20180718,8,508.5361200000001,25940.051339999998,68657.08542,47298.56838,57977.8269
4761,27058,20180718,9,526.7767200000001,24160.728039999998,68409.97252000001,46285.35028,57347.6614
4762,26044,20180718,10,509.48352000000006,23241.84064,66038.45632,44640.14848,55339.3024
4763,25443,20180718,11,490.36380000000014,22745.9991,63936.55830000001,43341.27870000001,53638.918500000014
4764,25579,20180718,12,493.9575599999999,22862.23342,64354.668459999986,43608.450939999995,53981.5597
4765,26466,20180718,13,487.01004000000023,23787.444779999998,64696.28814000002,44241.866460000005,54469.07730000001
4766,27744,20180718,14,478.89312000000024,25110.08784,65337.10992000002,45223.598880000005,55280.35440000001
4767,28977,20180718,15,521.46084,26108.96538,69911.67594,48010.32066,58960.9983
4768,29975,20180718,16,558.8269199999999,26901.45194,73842.91321999999,50372.18257999999,62107.54789999999
4769,30894,20180718,17,620.3554799999997,27482.04486,79591.90517999997,53536.97501999999,66564.44009999998
4770,32372,20180718,18,637.4464800000001,28866.04436,82411.54868,55638.79652,69025.1726
4771,33427,20180718,19,578.91192,30242.98444,78871.58572,54557.28508,66714.4354
4772,34720,20180718,20,466.77096,32152.759720000002,71361.52036,51757.14004,61559.3302
4773,36793,20180718,21,377.1402,34718.7289,66398.50570000001,50558.6173,58478.561499999996
4774,38724,20180718,22,311.76683999999995,37009.28238,63197.696939999994,50103.48965999999,56650.59329999999
4775,40115,20180718,23,247.78248,38752.19636,59565.92468,49159.06052,54362.4926
4776,40969,20180719,0,204.38844000000003,39844.86358,57013.49254,48429.17806,52721.3353
4777,41394,20180719,1,162.34799999999998,40501.086,54138.318,47319.702000000005,50729.01
4778,41142,20180719,2,126.07116000000002,40448.60862,51038.58606,45743.59734,48391.0917
4779,40138,20180719,3,102.35651999999999,39575.03914,48172.98682,43874.01298,46023.4999
4780,39141,20180719,4,91.35912,38638.52484,46312.69092,42475.607879999996,44394.149399999995
4781,37354,20180719,5,110.1138,36748.3741,45997.933300000004,41373.1537,43685.5435
4782,34254,20180719,6,181.11396000000002,33257.87322,48471.44586000001,40864.65954,44668.0527
4783,31110,20180719,7,341.0701199999999,29234.11434,57884.00442,43559.05938,50721.531899999994
4784,28888,20180719,8,508.5361200000001,26091.051339999998,68808.08542,47449.56838,58128.8269
4785,27235,20180719,9,526.7767200000001,24337.728039999998,68586.97252000001,46462.35028,57524.6614
4786,26251,20180719,10,509.48352000000006,23448.84064,66245.45632,44847.14848,55546.3024
4787,25522,20180719,11,490.36380000000014,22824.9991,64015.55830000001,43420.27870000001,53717.918500000014
4788,25665,20180719,12,493.9575599999999,22948.23342,64440.668459999986,43694.450939999995,54067.5597
4789,26511,20180719,13,487.01004000000023,23832.444779999998,64741.28814000002,44286.866460000005,54514.07730000001
4790,27616,20180719,14,478.89312000000024,24982.08784,65209.10992000002,45095.598880000005,55152.35440000001
4791,29138,20180719,15,521.46084,26269.96538,70072.67594,48171.32066,59121.9983
4792,30487,20180719,16,558.8269199999999,27413.45194,74354.91321999999,50884.18257999999,62619.54789999999
